,datetime,mean,std,low,high,program,variable,value
1008,2023-10-09,19922.418032786885,87.9576595560933,19852.01092896175,20014.017076502732,P_OGI,2,20020.150273224044
1009,2023-10-10,19986.243169398906,95.14896103347925,19910.051912568306,20085.321721311473,P_OGI,2,20091.953551912567
1010,2023-10-11,20047.076502732238,93.69541569411928,19969.23975409836,20143.562158469944,P_OGI,2,20149.79508196721
1011,2023-10-12,20109.57194899818,89.24478546284698,20035.857240437155,20201.653005464475,P_OGI,2,20207.63661202185
1012,2023-10-13,20171.070127504554,91.41379364248037,20102.773907103823,20267.62226775956,P_OGI,2,20274.453551912567
1013,2023-10-14,20237.554644808744,92.70299847912672,20165.053278688523,20334.638661202185,P_OGI,2,20341.27049180328
1014,2023-10-15,20299.385245901645,94.3775766115241,20225.886612021855,20398.314207650277,P_OGI,2,20405.095628415304
1015,2023-10-16,20361.880692167582,100.81944660382273,20281.185109289618,20466.87636612022,P_OGI,2,20473.90710382514
1016,2023-10-17,20433.019125683062,101.55986062316535,20345.857923497268,20536.286202185795,P_OGI,2,20542.718579234974
1017,2023-10-18,20493.852459016398,106.79149966429517,20406.292349726777,20604.29986338798,P_OGI,2,20611.53005464481
1018,2023-10-19,20551.361566484517,94.18946296671712,20474.655054644805,20648.977459016394,P_OGI,2,20655.409836065573
1019,2023-10-20,20614.85428051002,97.17264330523302,20533.84289617486,20714.797131147545,P_OGI,2,20721.229508196724
1020,2023-10-21,20684.330601092897,101.93130312421795,20601.5075136612,20790.04098360656,P_OGI,2,20797.0218579235
1021,2023-10-22,20744.83151183971,103.62151114723477,20659.548497267762,20851.871584699453,P_OGI,2,20858.852459016394
1022,2023-10-23,20804.00273224044,109.80819250497774,20715.3456284153,20918.090163934427,P_OGI,2,20925.669398907103
1023,2023-10-24,20865.50091074681,112.40554072825603,20771.691256830603,20981.06762295082,P_OGI,2,20988.497267759565
1024,2023-10-25,20936.639344262298,111.6405512293352,20842.59699453552,21051.025956284153,P_OGI,2,21058.30601092896
1025,2023-10-26,20997.472677595626,109.44076552859589,20902.73224043716,21108.31898907104,P_OGI,2,21115.150273224044
1026,2023-10-27,21066.616575591986,112.32588220305867,20962.717896174865,21175.883879781428,P_OGI,2,21181.96721311476
1027,2023-10-28,21134.09836065574,113.53533202945616,21033.823087431694,21247.936475409835,P_OGI,2,21254.76775956284
1028,2023-10-29,21193.93442622951,117.84228311294278,21095.05532786885,21314.8531420765,P_OGI,2,21322.58196721311
1029,2023-10-30,21260.418943533703,122.87995402593721,21155.34016393443,21385.559426229513,P_OGI,2,21393.38797814208
1030,2023-10-31,21318.925318761383,121.81915852001548,21212.483606557373,21441.75546448088,P_OGI,2,21449.2349726776
1031,2023-11-01,21381.753187613842,126.38311533428399,21271.471994535525,21509.270491803276,P_OGI,2,21517.049180327867
1032,2023-11-02,21448.237704918032,118.85072151861269,21346.665983606556,21569.306010928965,P_OGI,2,21576.88524590164
1033,2023-11-03,21510.06830601093,119.48915884751413,21408.446721311477,21632.03415300546,P_OGI,2,21639.713114754097
1034,2023-11-04,21573.56102003643,109.4377363199271,21476.510245901634,21683.044398907106,P_OGI,2,21689.576502732245
1035,2023-11-05,21641.707650273223,107.62640074682517,21544.52390710383,21748.215846994535,P_OGI,2,21754.398907103823
1036,2023-11-06,21715.173041894355,98.0184510299661,21626.00068306011,21811.691939890716,P_OGI,2,21817.22677595629
1037,2023-11-07,21782.654826958107,95.82250437683481,21689.726092896177,21871.627732240435,P_OGI,2,21876.06557377049
1038,2023-11-08,21846.812386156653,91.29403990653525,21753.35177595629,21923.884562841533,P_OGI,2,21926.9262295082
1039,2023-11-09,21912.299635701278,86.40237933187615,21827.94740437159,21991.84836065574,P_OGI,2,21995.737704918032
1040,2023-11-10,21971.47085610201,95.82250437683845,21882.497950819674,22064.39959016394,P_OGI,2,22069.53551912569
1041,2023-11-11,22028.64754098361,86.37167895184359,21948.816256830603,22112.717213114756,P_OGI,2,22117.4043715847
1042,2023-11-12,22094.799635701274,81.36955303164869,22022.863387978137,22176.34289617486,P_OGI,2,22181.22950819672
