datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_l_prop_sites_avail,OGI_bayes_l_cost,OGI_bayes_l_sites_visited,OGI_bayes_l_travel_time,OGI_bayes_l_survey_time,OGI_bayes_l_redund_tags,OGI_bayes_l_missed_leaks,OGI_bayes_l_sites_vis_w_leaks,OGI_bayes_l_eff_flags,OGI_bayes_l_n_tags,OGI_bayes_l_flags_redund1,OGI_bayes_l_flags_redund2,OGI_bayes_l_flag_wo_vent
2023-11-28,16406,47.0,47.0,23053.83879781421,0.0,18617.0,55199.91244072242,12600.0,2800.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16390,47.0,47.0,23119.658469945356,0.0,18683.0,55123.33949757913,13200.0,3600.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,16371,61.0,61.0,23173.51092896175,0.0,18737.0,55056.502358942234,10800.0,3400.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16378,47.0,47.0,23225.368852459014,0.0,18789.0,54770.30830934104,10400.0,3800.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16373,41.0,41.0,23284.207650273223,0.0,18848.0,54523.611629928,11800.0,4400.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16355,54.0,54.0,23341.05191256831,0.0,18905.0,54500.887428118906,11400.0,4600.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16352,46.0,46.0,23401.885245901638,0.0,18966.0,54340.019478436385,12200.0,5200.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16337,46.0,46.0,23470.696721311473,0.0,19035.0,54010.91633619684,13800.0,5600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16314,57.0,57.0,23547.48633879782,0.0,19112.0,53597.46472626889,15400.0,6800.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16294,54.0,54.0,23622.281420765026,0.0,19187.0,53224.428923519605,15000.0,8800.0,6200.0,0.0,0.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16273,48.0,48.0,23721.01092896175,0.0,19286.0,52532.078582459086,19800.0,9200.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16222,58.0,58.0,23813.75683060109,0.0,19379.0,52174.02752241157,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16187,50.0,50.0,23903.51092896175,0.0,19469.0,51445.034812358375,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16147,58.0,58.0,23995.259562841533,0.0,19561.0,51070.251601962205,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16113,51.0,51.0,24086.01092896175,0.0,19652.0,50650.563411641306,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,16073,50.0,50.0,24188.72950819672,0.0,19755.0,50040.38122793256,20600.0,10000.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,16020,56.0,56.0,24278.483606557376,0.0,19845.0,49704.87234591306,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,15986,54.0,54.0,24368.237704918032,0.0,19935.0,49087.33901754191,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,15950,49.0,49.0,24454.002732240435,0.0,20021.0,48492.717546057196,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,15913,52.0,52.0,24535.778688524588,0.0,20103.0,48235.071190803064,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15883,47.0,47.0,24640.49180327869,0.0,20208.0,47919.893761467814,21000.0,10000.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15825,45.0,45.0,24726.25683060109,0.0,20294.0,47537.96841612617,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15784,41.0,41.0,24810.02732240437,0.0,20378.0,46935.30766474503,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15741,50.0,50.0,24901.775956284153,0.0,20470.0,46399.801614529664,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15699,57.0,57.0,24997.51366120218,0.0,20566.0,45966.82359548338,19200.0,9800.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15660,52.0,52.0,25094.248633879783,0.0,20663.0,45547.88619856037,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15615,37.0,37.0,25180.01366120218,0.0,20749.0,44899.54919798521,17200.0,9800.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15566,49.0,49.0,25269.76775956284,0.0,20839.0,44259.95621541296,18000.0,9800.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15525,67.0,67.0,25357.52732240437,0.0,20927.0,44068.97473416719,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15504,49.0,49.0,25440.300546448085,0.0,21010.0,43894.29994169135,16600.0,10000.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15470,50.0,50.0,25534.043715846994,0.0,21104.0,43518.88630038806,18800.0,9800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15426,43.0,43.0,25626.789617486334,0.0,21197.0,43123.94938019831,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15376,46.0,46.0,25715.546448087433,0.0,21286.0,42818.6042006047,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15333,55.0,55.0,25802.3087431694,0.0,21373.0,42551.032717908405,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
