datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_u_prop_sites_avail,OGI_bayes_u_cost,OGI_bayes_u_sites_visited,OGI_bayes_u_travel_time,OGI_bayes_u_survey_time,OGI_bayes_u_redund_tags,OGI_bayes_u_missed_leaks,OGI_bayes_u_sites_vis_w_leaks,OGI_bayes_u_eff_flags,OGI_bayes_u_n_tags,OGI_bayes_u_flags_redund1,OGI_bayes_u_flags_redund2,OGI_bayes_u_flag_wo_vent
2023-11-25,16333,46.0,46.0,22964.084699453553,0.0,18527.0,48277.81733278434,8600.0,1800.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16336,42.0,42.0,23009.95901639344,0.0,18573.0,48259.84065268698,9200.0,2000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16332,55.0,55.0,23066.803278688527,0.0,18630.0,48314.189744955,11400.0,2600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,16330,47.0,47.0,23132.62295081967,0.0,18696.0,48044.29256494219,13200.0,3400.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16311,47.0,47.0,23195.450819672133,0.0,18759.0,47966.96585188146,12600.0,3000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,16295,61.0,61.0,23255.286885245903,0.0,18819.0,47884.61071977832,12000.0,3600.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,16296,47.0,47.0,23311.13387978142,0.0,18875.0,47675.91810277896,11200.0,3800.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,16287,41.0,41.0,23366.980874316938,0.0,18931.0,47444.11714129593,11200.0,4600.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,16272,54.0,54.0,23429.8087431694,0.0,18994.0,47411.15251850949,12600.0,4600.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,16263,46.0,46.0,23495.628415300547,0.0,19060.0,47202.643623900425,13200.0,5400.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,16243,46.0,46.0,23573.415300546447,0.0,19138.0,46735.09024728279,15600.0,7200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,16211,57.0,57.0,23651.20218579235,0.0,19216.0,46367.2437693443,15600.0,7600.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,16190,54.0,54.0,23726.994535519127,0.0,19292.0,45802.232742687935,15200.0,8600.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,16168,48.0,48.0,23831.707650273223,0.0,19397.0,45384.52633300772,21000.0,9400.0,11600.0,0.0,0.0,58.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,16111,58.0,58.0,23926.44808743169,0.0,19492.0,44892.90324367483,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,16074,50.0,50.0,24015.20491803279,0.0,19581.0,44451.075764230605,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,16035,58.0,58.0,24107.950819672133,0.0,19674.0,44063.7716964017,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,16000,51.0,51.0,24194.713114754097,0.0,19761.0,43816.55896443316,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,15964,50.0,50.0,24297.43169398907,0.0,19864.0,43482.92739656823,20600.0,10000.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,15911,56.0,56.0,24383.196721311473,0.0,19950.0,43258.64071454662,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,15881,54.0,54.0,24472.950819672133,0.0,20040.0,42867.58677334538,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,15845,49.0,49.0,24558.71584699453,0.0,20126.0,42432.44142551332,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,15808,52.0,52.0,24637.5,0.0,20205.0,42221.83657950012,15800.0,10000.0,5800.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,15781,47.0,47.0,24739.221311475412,0.0,20307.0,41915.18142715826,20400.0,10000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,15726,45.0,45.0,24825.983606557376,0.0,20394.0,41545.4672511706,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,15684,41.0,41.0,24910.751366120217,0.0,20479.0,41206.50271005744,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,15640,50.0,50.0,25001.502732240435,0.0,20570.0,40841.49372134712,18200.0,9800.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,15599,57.0,57.0,25100.23224043716,0.0,20669.0,40514.306004385384,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,15557,52.0,52.0,25191.980874316938,0.0,20761.0,40373.550080247616,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,15517,37.0,37.0,25275.751366120217,0.0,20845.0,39999.289559319404,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,15470,49.0,49.0,25363.51092896175,0.0,20933.0,39530.37261833675,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,15431,67.0,67.0,25454.262295081968,0.0,21024.0,39523.96141219264,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,15407,49.0,49.0,25540.02732240437,0.0,21110.0,39287.11742882016,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,15370,50.0,50.0,25634.76775956284,0.0,21205.0,38904.84050661475,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,15325,43.0,43.0,25723.524590163935,0.0,21294.0,38663.23382173794,17800.0,9600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,15279,46.0,46.0,25812.281420765026,0.0,21383.0,38509.68550853369,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,15236,55.0,55.0,25902.035519125686,0.0,21473.0,38291.1557500331,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
