datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_u_prop_sites_avail,OGI_bayes_u_cost,OGI_bayes_u_sites_visited,OGI_bayes_u_travel_time,OGI_bayes_u_survey_time,OGI_bayes_u_redund_tags,OGI_bayes_u_missed_leaks,OGI_bayes_u_sites_vis_w_leaks,OGI_bayes_u_eff_flags,OGI_bayes_u_n_tags,OGI_bayes_u_flags_redund1,OGI_bayes_u_flags_redund2,OGI_bayes_u_flag_wo_vent
2023-08-09,17028,52.0,52.0,15339.97267759563,0.0,12382.0,52029.00764492775,20200.0,9600.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-10,16979,54.0,54.0,15429.726775956284,0.0,12472.0,51327.9653174665,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16943,55.0,55.0,15532.445355191256,0.0,12575.0,50781.95813122497,20600.0,10000.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16895,42.0,42.0,15634.166666666664,0.0,12677.0,50263.593805085846,20400.0,10000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16835,44.0,44.0,15727.909836065573,0.0,12771.0,49750.466856978404,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16785,54.0,54.0,15833.620218579235,0.0,12877.0,49162.92124675724,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16733,47.0,47.0,15917.390710382513,0.0,12961.0,48728.83314119483,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16696,45.0,45.0,16003.15573770492,0.0,13047.0,48305.02092918168,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16655,46.0,46.0,16105.874316939888,0.0,13150.0,47856.091936897414,20600.0,10000.0,10600.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16598,44.0,44.0,16188.647540983606,0.0,13233.0,47634.91330918028,16600.0,9600.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16559,51.0,51.0,16282.390710382513,0.0,13327.0,47094.57241582726,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16516,54.0,54.0,16371.147540983606,0.0,13416.0,47071.19705257936,17800.0,9800.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16481,49.0,49.0,16467.882513661203,0.0,13513.0,46752.49564930908,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16433,39.0,39.0,16574.590163934427,0.0,13620.0,46309.04723797491,21400.0,10000.0,11400.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16365,47.0,47.0,16656.36612021858,0.0,13702.0,45892.73309506417,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16330,51.0,51.0,16753.101092896177,0.0,13799.0,45437.64556985168,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16284,40.0,40.0,16852.82786885246,0.0,13899.0,45048.71654828184,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16224,52.0,52.0,16929.617486338797,0.0,13976.0,44510.64693238709,15400.0,10000.0,5400.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16199,48.0,48.0,17017.377049180326,0.0,14064.0,43907.17064312811,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16159,45.0,45.0,17106.13387978142,0.0,14153.0,43663.59580260784,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16115,55.0,55.0,17193.893442622953,0.0,14241.0,43364.19130164685,17600.0,10000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,16082,39.0,39.0,17273.67486338798,0.0,14321.0,42986.39892135232,16000.0,10000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,16041,46.0,46.0,17378.38797814208,0.0,14408.0,42772.754722861224,21000.0,8000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-09-01,16000,57.0,57.0,17473.128415300547,0.0,14485.0,42602.5637958968,19000.0,6000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-02,15980,50.0,50.0,17551.912568306012,0.0,14546.0,42663.91146884983,15800.0,3800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-03,15969,43.0,43.0,17626.707650273223,0.0,14603.0,42639.165668815665,15000.0,2400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-04,15955,51.0,51.0,17683.551912568306,0.0,14642.0,42778.78831202344,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-05,15967,51.0,51.0,17738.401639344265,0.0,14679.0,42919.84119330546,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-09-06,15981,50.0,50.0,17784.275956284153,0.0,14707.0,43082.033497953795,9200.0,0.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-07,16003,54.0,54.0,17847.10382513661,0.0,14752.0,43163.824347651425,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-08,16012,48.0,48.0,17904.945355191256,0.0,14792.0,43215.44048270445,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-09,16020,60.0,60.0,17965.77868852459,0.0,14835.0,43468.4219200922,12200.0,0.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-10,16037,48.0,48.0,18033.59289617486,0.0,14885.0,43540.29154389512,13600.0,0.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-11,16035,44.0,44.0,18092.43169398907,0.0,14926.0,43704.84698172021,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-12,16038,48.0,48.0,18158.251366120217,0.0,14974.0,44108.89899762298,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-13,16038,54.0,54.0,18220.081967213115,0.0,15018.0,44284.81292047823,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-14,16048,55.0,55.0,18285.901639344265,0.0,15066.0,44431.7888241018,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-15,16055,41.0,41.0,18350.724043715847,0.0,15113.0,44458.61165987695,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-16,16049,59.0,59.0,18419.535519125682,0.0,15164.0,44574.18508740121,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-17,16057,54.0,54.0,18481.36612021858,0.0,15208.0,44713.57907463376,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-18,16067,47.0,47.0,18537.2131147541,0.0,15246.0,44756.607424531765,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-09-19,16076,49.0,49.0,18596.051912568306,0.0,15287.0,45033.88069948162,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-09-20,16084,62.0,62.0,18670.84699453552,0.0,15344.0,45050.83197633547,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-21,16089,48.0,48.0,18731.680327868853,0.0,15387.0,45075.2504674224,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-22,16094,49.0,49.0,18787.52732240437,0.0,15425.0,45133.29787606296,11200.0,200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-23,16105,49.0,49.0,18851.352459016394,0.0,15471.0,45173.94959548726,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-09-24,16108,43.0,43.0,18916.17486338798,0.0,15518.0,45278.17978725219,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-25,16104,45.0,45.0,18987.9781420765,0.0,15572.0,45212.37307887675,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-26,16095,61.0,61.0,19049.8087431694,0.0,15616.0,45242.11253712662,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-27,16112,53.0,53.0,19108.647540983606,0.0,15657.0,45264.62570313529,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-28,16124,60.0,60.0,19174.467213114756,0.0,15705.0,45226.71252132169,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-29,16136,57.0,57.0,19232.3087431694,0.0,15745.0,45324.753031528126,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-30,16153,49.0,49.0,19294.139344262294,0.0,15789.0,45335.0623078148,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-01,16158,55.0,55.0,19346.994535519123,0.0,15824.0,45508.91333364587,10600.0,400.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-02,16178,46.0,46.0,19425.77868852459,0.0,15885.0,45523.84972602636,15800.0,800.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-10-03,16163,43.0,43.0,19498.579234972676,0.0,15940.0,45473.27422776892,14600.0,800.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-04,16151,47.0,47.0,19564.398907103823,0.0,15988.0,45482.1542550518,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-05,16150,57.0,57.0,19631.21584699453,0.0,16037.0,45295.993411397176,13400.0,1000.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-06,16158,59.0,59.0,19692.049180327867,0.0,16080.0,45344.960693226625,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-07,16174,50.0,50.0,19763.852459016394,0.0,16134.0,45340.61727816542,14400.0,1200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-08,16170,46.0,46.0,19829.67213114754,0.0,16182.0,45400.98630073446,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-09,16168,43.0,43.0,19901.475409836065,0.0,16236.0,45327.84857158998,14400.0,800.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-10,16157,49.0,49.0,19967.29508196721,0.0,16284.0,45446.00697743375,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-11,16158,57.0,57.0,20033.114754098362,0.0,16332.0,45511.93063637731,13200.0,1600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-12,16167,66.0,66.0,20096.939890710382,0.0,16378.0,45611.52763393587,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-13,16187,45.0,45.0,20148.79781420765,0.0,16412.0,45715.54681446219,10400.0,400.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-14,16198,56.0,56.0,20217.60928961749,0.0,16463.0,45970.360742804114,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-15,16203,47.0,47.0,20280.437158469947,0.0,16508.0,45984.80197581446,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16205,50.0,50.0,20349.248633879783,0.0,16559.0,46050.11721795008,13800.0,1000.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-17,16204,56.0,56.0,20437.00819672131,0.0,16629.0,45913.493223591155,17600.0,1200.0,12800.0,0.0,0.0,64.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-18,16190,47.0,47.0,20490.860655737706,0.0,16665.0,45995.28187734586,10800.0,1000.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-10-19,16201,51.0,51.0,20551.69398907104,0.0,16708.0,46054.45008884063,12200.0,200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-20,16209,54.0,54.0,20618.51092896175,0.0,16757.0,46122.00883722393,13400.0,200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-21,16214,35.0,35.0,20681.33879781421,0.0,16802.0,46203.99019643443,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-22,16204,52.0,52.0,20742.17213114754,0.0,16845.0,46194.19816285498,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-10-23,16213,50.0,50.0,20796.024590163935,0.0,16881.0,46181.139936513486,10800.0,800.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,5.0,0.0,16.0,0.0,0.0,0.0
2023-10-24,16227,55.0,55.0,20867.82786885246,0.0,16935.0,46261.907087988584,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-25,16228,61.0,61.0,20941.625683060112,0.0,16991.0,46368.34807688297,14800.0,800.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-26,16233,47.0,47.0,21005.450819672133,0.0,17037.0,46335.94143196276,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-27,16234,52.0,52.0,21086.22950819672,0.0,17100.0,46394.5623655485,16200.0,600.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-28,16223,38.0,38.0,21149.05737704918,0.0,17145.0,46181.17392264215,12600.0,1600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-29,16216,48.0,48.0,21198.920765027324,0.0,17177.0,46204.95442312411,10000.0,1000.0,5400.0,0.0,0.0,27.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-30,16232,47.0,47.0,21266.734972677597,0.0,17227.0,46227.966160295764,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-31,16229,51.0,51.0,21326.571038251364,0.0,17269.0,46270.35556213112,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-01,16238,42.0,42.0,21384.412568306012,0.0,17309.0,46610.29479249487,11600.0,200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-02,16240,47.0,47.0,21450.23224043716,0.0,17357.0,46573.049105084094,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-03,16239,53.0,53.0,21511.06557377049,0.0,17400.0,46684.5497390887,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-04,16249,54.0,54.0,21572.896174863385,0.0,17444.0,46810.40347219196,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-05,16259,54.0,54.0,21634.726775956286,0.0,17488.0,46857.46381548836,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-06,16269,48.0,48.0,21706.53005464481,0.0,17542.0,46751.49043243066,14400.0,800.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-07,16263,51.0,51.0,21782.322404371585,0.0,17600.0,46817.27723050438,15200.0,600.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-11-08,16256,46.0,46.0,21855.12295081967,0.0,17655.0,46834.046347699936,14600.0,200.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-09,16247,60.0,60.0,21909.97267759563,0.0,17692.0,46956.23056646235,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,34.0,0.0,0.0,0.0
2023-11-10,16270,50.0,50.0,21959.83606557377,0.0,17724.0,47049.87073535059,10000.0,600.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-11,16288,51.0,51.0,22018.67486338798,0.0,17765.0,47119.004691223156,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-12,16298,46.0,46.0,22080.505464480873,0.0,17809.0,47031.64295607258,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-13,16300,45.0,45.0,22140.341530054644,0.0,17851.0,47018.38222588748,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-14,16303,58.0,58.0,22211.147540983606,0.0,17904.0,47193.10342523397,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-11-15,16308,54.0,54.0,22277.964480874314,0.0,17953.0,46787.53138271324,13400.0,1200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-16,16313,42.0,42.0,22327.827868852462,0.0,17985.0,47020.02014868804,10000.0,800.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-11-17,16323,42.0,42.0,22377.6912568306,0.0,18017.0,47062.14407665799,10000.0,200.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-18,16333,52.0,52.0,22441.516393442624,0.0,18063.0,47141.31869049758,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-19,16339,54.0,54.0,22512.322404371585,0.0,18116.0,47256.256193484056,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-20,16340,61.0,61.0,22576.147540983606,0.0,18162.0,47399.786667182205,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-11-21,16355,44.0,44.0,22634.98633879782,0.0,18203.0,47395.08085011669,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-22,16358,35.0,35.0,22678.86612021858,0.0,18241.0,47415.938721999715,8800.0,400.0,7200.0,0.0,0.0,36.0,1.0,1200.0,2.0,90.0,240.0,4.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
2023-11-23,16355,53.0,53.0,22716.762295081968,0.0,18279.0,47561.585302394815,7600.0,200.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16370,53.0,53.0,22760.642076502732,0.0,18323.0,47643.33198554178,8800.0,600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16379,46.0,46.0,22815.49180327869,0.0,18378.0,47458.691222683985,11000.0,800.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16370,50.0,50.0,22866.352459016394,0.0,18429.0,47327.00932710479,10200.0,1800.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16369,56.0,56.0,22920.20491803279,0.0,18483.0,47299.250360218575,10800.0,1800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
