datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_prop_sites_avail,OGI_bayes_cost,OGI_bayes_sites_visited,OGI_bayes_travel_time,OGI_bayes_survey_time,OGI_bayes_redund_tags,OGI_bayes_missed_leaks,OGI_bayes_sites_vis_w_leaks,OGI_bayes_eff_flags,OGI_bayes_n_tags,OGI_bayes_flags_redund1,OGI_bayes_flags_redund2,OGI_bayes_flag_wo_vent
2023-08-10,16857,52.0,52.0,15672.062841530053,0.0,12715.0,52156.27353639672,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16805,52.0,52.0,15761.81693989071,0.0,12805.0,51560.22022391406,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16767,49.0,49.0,15860.546448087434,0.0,12904.0,50969.28139231679,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16717,54.0,54.0,15953.292349726777,0.0,12997.0,50624.770776560465,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16678,42.0,42.0,16042.049180327867,0.0,13086.0,50129.8838585933,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16631,50.0,50.0,16127.814207650274,0.0,13172.0,49685.5469569779,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16595,56.0,56.0,16222.554644808744,0.0,13267.0,49228.15826371863,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16556,37.0,37.0,16312.3087431694,0.0,13357.0,48895.984381614704,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16503,37.0,37.0,16417.0218579235,0.0,13462.0,48565.90821004225,21000.0,10000.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16435,40.0,40.0,16509.76775956284,0.0,13555.0,48245.648597494095,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16382,69.0,69.0,16609.494535519123,0.0,13655.0,47938.996340442216,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16351,55.0,55.0,16692.26775956284,0.0,13738.0,47544.2315436095,16600.0,9800.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16323,53.0,53.0,16777.035519125682,0.0,13823.0,47255.15440491825,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16291,47.0,47.0,16865.792349726777,0.0,13912.0,46692.269200361705,17800.0,10000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16249,50.0,50.0,16971.502732240435,0.0,14018.0,46272.341605918744,21200.0,10000.0,11200.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16193,54.0,54.0,17086.188524590165,0.0,14133.0,45944.690785169594,23000.0,10000.0,13000.0,0.0,0.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16132,45.0,45.0,17175.94262295082,0.0,14223.0,45605.92865087252,18000.0,9800.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16087,48.0,48.0,17260.710382513662,0.0,14308.0,45229.386135257984,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16050,47.0,47.0,17342.486338797815,0.0,14390.0,44698.2504665564,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16015,49.0,49.0,17440.218579234974,0.0,14488.0,44335.14870794395,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,15966,37.0,37.0,17533.96174863388,0.0,14582.0,43870.28608458911,18800.0,10000.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15909,48.0,48.0,17626.707650273223,0.0,14657.0,43662.715366473916,18600.0,7200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-01,15882,56.0,56.0,17694.5218579235,0.0,14707.0,43701.666692785046,13600.0,3000.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0
2023-09-02,15888,55.0,55.0,17757.349726775956,0.0,14752.0,43829.42529518695,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-03,15898,51.0,51.0,17803.224043715847,0.0,14780.0,44145.88854920372,9200.0,0.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,9.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-04,15921,49.0,49.0,17859.071038251368,0.0,14818.0,44403.57763288244,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-05,15932,44.0,44.0,17920.901639344265,0.0,14862.0,44527.22079335855,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15932,50.0,50.0,17977.745901639344,0.0,14901.0,44723.70635044432,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-07,15943,58.0,58.0,18041.571038251368,0.0,14947.0,44835.5304188428,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-09-08,15955,54.0,54.0,18108.38797814208,0.0,14996.0,45073.39983125236,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-09,15960,59.0,59.0,18165.23224043716,0.0,15035.0,45214.444954211,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-10,15980,53.0,53.0,18227.062841530053,0.0,15079.0,45351.74186046066,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-11,15989,60.0,60.0,18286.898907103823,0.0,15121.0,45632.849798441166,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-12,16007,52.0,52.0,18351.72131147541,0.0,15168.0,45884.09987994403,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-13,16012,36.0,36.0,18431.502732240435,0.0,15230.0,46002.278363914374,16000.0,0.0,12400.0,0.0,0.0,62.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-14,15986,40.0,40.0,18485.35519125683,0.0,15266.0,46083.72888352259,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-15,15990,56.0,56.0,18537.2131147541,0.0,15300.0,46328.42134971304,10400.0,0.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-16,16012,48.0,48.0,18599.043715846994,0.0,15344.0,46467.57512562238,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-17,16016,52.0,52.0,18669.849726775956,0.0,15397.0,46352.7910173516,14200.0,1400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-18,16015,54.0,54.0,18741.65300546448,0.0,15451.0,46238.779325275835,14400.0,1200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-19,16015,48.0,48.0,18792.513661202185,0.0,15484.0,46390.58361565032,10200.0,600.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,16030,48.0,48.0,18858.333333333336,0.0,15532.0,46462.11530655157,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,16030,52.0,52.0,18924.15300546448,0.0,15580.0,46439.64385730178,13200.0,1200.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-22,16034,45.0,45.0,18989.97267759563,0.0,15628.0,46251.66550480406,13200.0,1600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-23,16031,42.0,42.0,19056.789617486338,0.0,15677.0,46205.55054717196,13400.0,600.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16024,53.0,53.0,19117.622950819674,0.0,15720.0,46186.28239796771,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-09-25,16034,48.0,48.0,19177.45901639344,0.0,15762.0,46118.1665018598,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-26,16040,53.0,53.0,19240.2868852459,0.0,15807.0,46206.1714455929,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-27,16048,56.0,56.0,19305.10928961749,0.0,15854.0,46355.54615891616,13000.0,200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-28,16057,54.0,54.0,19363.948087431694,0.0,15895.0,46406.150271507875,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-29,16070,48.0,48.0,19419.79508196721,0.0,15933.0,46556.91012322637,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-30,16080,49.0,49.0,19484.617486338797,0.0,15980.0,46447.42663663851,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-01,16082,40.0,40.0,19545.450819672133,0.0,16023.0,46397.37196025531,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-02,16079,53.0,53.0,19605.2868852459,0.0,16065.0,46464.400551428866,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-03,16090,45.0,45.0,19658.142076502732,0.0,16100.0,46680.09334522307,10600.0,600.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-04,16100,57.0,57.0,19714.986338797815,0.0,16139.0,46879.412101042006,11400.0,200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-05,16118,54.0,54.0,19787.7868852459,0.0,16194.0,47059.18390631942,14600.0,400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-06,16117,38.0,38.0,19858.59289617486,0.0,16247.0,46970.30926340052,14200.0,200.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,5.0,0.0,26.0,0.0,0.0,0.0
2023-10-07,16102,51.0,51.0,19917.43169398907,0.0,16288.0,46979.6960261774,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-08,16112,53.0,53.0,19979.262295081968,0.0,16332.0,47193.02384973189,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-09,16121,63.0,63.0,20047.07650273224,0.0,16382.0,47334.28917118625,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-10,16134,47.0,47.0,20118.879781420765,0.0,16436.0,47270.30122584421,14400.0,800.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-11,16127,66.0,66.0,20180.710382513662,0.0,16480.0,47290.71978452829,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-12,16149,46.0,46.0,20236.55737704918,0.0,16518.0,47365.79081120316,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-13,16157,45.0,45.0,20308.360655737706,0.0,16572.0,47353.06659992379,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-14,16148,51.0,51.0,20373.183060109288,0.0,16619.0,47403.70559488101,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-10-15,16152,64.0,64.0,20437.00819672131,0.0,16665.0,47482.15071319569,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16170,62.0,62.0,20500.833333333336,0.0,16711.0,47469.94120839801,12800.0,1400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-17,16186,38.0,38.0,20564.658469945356,0.0,16757.0,47396.739179829376,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-18,16178,35.0,35.0,20634.467213114756,0.0,16809.0,47258.77747718065,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-19,16161,43.0,43.0,20684.330601092897,0.0,16841.0,47242.27974154497,10000.0,800.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-10-20,16172,54.0,54.0,20751.147540983606,0.0,16890.0,47377.42029072912,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-21,16177,55.0,55.0,20831.926229508197,0.0,16953.0,47118.76570709561,16200.0,1600.0,11000.0,0.0,0.0,55.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-22,16169,53.0,53.0,20889.76775956284,0.0,16993.0,47043.28370764134,11600.0,800.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16182,50.0,50.0,20958.579234972676,0.0,17044.0,47041.71742627353,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-24,16181,62.0,62.0,21022.4043715847,0.0,17090.0,47112.79425359723,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-25,16197,46.0,46.0,21093.210382513666,0.0,17143.0,47102.1250949422,14200.0,1200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-26,16190,47.0,47.0,21150.05464480874,0.0,17182.0,47285.67081015961,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-27,16198,44.0,44.0,21214.87704918033,0.0,17229.0,47325.73262457278,13000.0,200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-10-28,16195,49.0,49.0,21289.672131147538,0.0,17286.0,47219.85085122249,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-10-29,16187,50.0,50.0,21361.475409836065,0.0,17340.0,47106.793445612624,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-10-30,16183,46.0,46.0,21436.27049180328,0.0,17397.0,47056.38139697546,15000.0,1400.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-31,16172,39.0,39.0,21498.101092896177,0.0,17441.0,46983.59900556984,12400.0,1200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-11-01,16167,45.0,45.0,21572.896174863385,0.0,17498.0,46959.27045405791,15000.0,1600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-02,16155,41.0,41.0,21636.721311475412,0.0,17544.0,46745.43136948986,12800.0,1600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-03,16150,55.0,55.0,21698.55191256831,0.0,17588.0,46910.31660279354,12400.0,1400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-04,16161,53.0,53.0,21752.4043715847,0.0,17624.0,46848.854379616445,10800.0,1000.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-05,16178,40.0,40.0,21820.218579234974,0.0,17674.0,46727.65496311353,13600.0,1200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-06,16168,40.0,40.0,21881.05191256831,0.0,17717.0,46735.51771659491,12200.0,1200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16165,47.0,47.0,21944.87704918033,0.0,17763.0,46624.184956001496,12800.0,1800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-11-08,16166,51.0,51.0,21999.726775956286,0.0,17800.0,46966.2595000162,11000.0,1400.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-11-09,16180,40.0,40.0,22069.535519125686,0.0,17852.0,46913.637446264016,14000.0,1000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-10,16168,41.0,41.0,22142.33606557377,0.0,17907.0,47017.07202633853,14600.0,1400.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-11,16154,54.0,54.0,22191.20218579235,0.0,17938.0,47102.36513608884,9800.0,600.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-12,16177,65.0,65.0,22258.019125683062,0.0,17987.0,46995.89483747591,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0
2023-11-13,16193,50.0,50.0,22315.860655737706,0.0,18027.0,46886.67429815345,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-14,16203,53.0,53.0,22372.70491803279,0.0,18066.0,46880.89499700612,11400.0,600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-15,16217,50.0,50.0,22432.54098360656,0.0,18108.0,46939.7384908764,12000.0,200.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16225,70.0,70.0,22503.346994535517,0.0,18161.0,47002.00497315539,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-17,16242,60.0,60.0,22554.207650273223,0.0,18194.0,47208.34805588011,10200.0,200.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-18,16269,47.0,47.0,22609.05737704918,0.0,18231.0,47305.613607386134,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-11-19,16279,53.0,53.0,22666.898907103823,0.0,18271.0,47390.80829092123,11600.0,1200.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-20,16292,42.0,42.0,22726.734972677597,0.0,18313.0,47643.63325462778,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-21,16292,42.0,42.0,22791.55737704918,0.0,18360.0,47654.61093168201,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16287,64.0,64.0,22842.41803278689,0.0,18405.0,47850.77541174398,10200.0,200.0,8800.0,0.0,0.0,44.0,1.0,1200.0,2.0,90.0,240.0,6.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0
2023-11-23,16306,61.0,61.0,22881.31147540984,0.0,18444.0,48101.64622469377,7800.0,0.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16328,45.0,45.0,22928.183060109288,0.0,18491.0,48133.02091534557,9400.0,400.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16326,46.0,46.0,22965.08196721311,0.0,18528.0,48204.74316729027,7400.0,600.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16335,42.0,42.0,23003.975409836065,0.0,18567.0,48249.54492461285,7800.0,800.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16338,55.0,55.0,23059.822404371585,0.0,18623.0,48280.29024539274,11200.0,1800.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,16337,47.0,47.0,23120.655737704918,0.0,18684.0,48109.053249955876,12200.0,2600.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16323,47.0,47.0,23184.480874316938,0.0,18748.0,48054.51842091276,12800.0,2800.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
