datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_prop_sites_avail,OGI_bayes_cost,OGI_bayes_sites_visited,OGI_bayes_travel_time,OGI_bayes_survey_time,OGI_bayes_redund_tags,OGI_bayes_missed_leaks,OGI_bayes_sites_vis_w_leaks,OGI_bayes_eff_flags,OGI_bayes_n_tags,OGI_bayes_flags_redund1,OGI_bayes_flags_redund2,OGI_bayes_flag_wo_vent
2023-04-23,17380,50.0,50.0,8034.986338797815,0.0,6557.0,59152.186975811164,19400.0,10000.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-24,17333,50.0,50.0,8125.737704918033,0.0,6648.0,58561.71219436836,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-25,17292,56.0,56.0,8216.48907103825,0.0,6739.0,58095.90117265793,18200.0,9800.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-26,17257,54.0,54.0,8308.237704918032,0.0,6831.0,57677.95225307105,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-27,17219,51.0,51.0,8408.96174863388,0.0,6932.0,56917.536302927205,20200.0,10000.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,17169,62.0,62.0,8499.713114754099,0.0,7023.0,56472.94000390643,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-29,17140,60.0,60.0,8591.46174863388,0.0,7115.0,55731.10082045065,18400.0,9800.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-30,17108,46.0,46.0,8690.191256830602,0.0,7214.0,55046.55682710966,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-01,17055,56.0,56.0,8777.950819672133,0.0,7302.0,54537.200290584246,17600.0,9800.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-02,17023,54.0,54.0,8882.66393442623,0.0,7389.0,54270.909099967466,21000.0,8400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-03,16990,49.0,49.0,8988.374316939891,0.0,7477.0,54036.15275687784,21200.0,7200.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-04,16951,48.0,48.0,9070.150273224042,0.0,7541.0,53770.53418728531,16400.0,5600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-05,16935,50.0,50.0,9140.956284153006,0.0,7594.0,53715.64800884561,14200.0,3600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-06,16932,36.0,36.0,9216.748633879783,0.0,7652.0,53518.34677476998,15200.0,2200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-07,16910,47.0,47.0,9270.601092896175,0.0,7688.0,53527.74300100656,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-08,16921,50.0,50.0,9335.42349726776,0.0,7735.0,53723.511437930574,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-05-09,16924,45.0,45.0,9390.273224043716,0.0,7772.0,53953.47944924915,11000.0,0.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-10,16932,41.0,41.0,9449.112021857924,0.0,7813.0,53946.366977613376,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-05-11,16932,47.0,47.0,9513.934426229507,0.0,7860.0,54095.199248109886,13000.0,0.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-05-12,16932,56.0,56.0,9573.77049180328,0.0,7902.0,54122.039082816475,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,41.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-13,16946,60.0,60.0,9631.612021857924,0.0,7942.0,54330.65993080468,11600.0,0.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-14,16966,56.0,56.0,9695.437158469944,0.0,7988.0,54378.49324982549,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-05-15,16976,45.0,45.0,9762.254098360654,0.0,8037.0,54345.924626988926,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-16,16972,50.0,50.0,9819.098360655737,0.0,8076.0,54434.25955319274,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-05-17,16983,46.0,46.0,9869.959016393443,0.0,8109.0,54519.39448690523,10200.0,0.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-05-18,16996,44.0,44.0,9924.808743169398,0.0,8146.0,54456.72302343124,11000.0,400.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-05-19,17003,48.0,48.0,9990.628415300545,0.0,8194.0,54524.04591179628,13200.0,200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,41.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-20,17003,51.0,51.0,10048.469945355191,0.0,8234.0,54606.84806566214,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-05-21,17014,42.0,42.0,10117.281420765026,0.0,8285.0,54578.179400319954,13800.0,400.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-22,17005,56.0,56.0,10192.07650273224,0.0,8342.0,54567.16852578659,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-05-23,17004,43.0,43.0,10245.928961748634,0.0,8378.0,54602.38276001392,10800.0,1000.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-24,17011,51.0,51.0,10316.734972677596,0.0,8431.0,54576.9767062976,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-05-25,17009,41.0,41.0,10386.543715846994,0.0,8483.0,54560.59559594782,14000.0,400.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-26,16998,47.0,47.0,10446.379781420765,0.0,8525.0,54651.78868315942,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-27,17003,62.0,62.0,10519.180327868853,0.0,8580.0,54732.83934425824,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-05-28,17010,39.0,39.0,10585.0,0.0,8628.0,54654.046767276,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-05-29,17001,47.0,47.0,10659.795081967213,0.0,8685.0,54667.064807986615,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,30.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-05-30,16991,55.0,55.0,10725.61475409836,0.0,8733.0,54716.62952845695,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-05-31,16998,53.0,53.0,10779.467213114754,0.0,8769.0,54804.97983032309,10800.0,200.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-01,17015,45.0,45.0,10857.254098360654,0.0,8829.0,54785.424060868114,15600.0,400.0,11600.0,0.0,0.0,58.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-06-02,17000,39.0,39.0,10910.109289617487,0.0,8864.0,54707.432067009904,10600.0,600.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-03,17004,68.0,68.0,10975.928961748634,0.0,8912.0,54745.183947977646,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-04,17024,42.0,42.0,11040.751366120217,0.0,8959.0,54904.871285914334,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-05,17019,51.0,51.0,11103.579234972678,0.0,9004.0,54810.48801101295,12600.0,1200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-06-06,17025,56.0,56.0,11170.396174863388,0.0,9053.0,54708.92206247581,13400.0,1000.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-07,17032,61.0,61.0,11237.213114754099,0.0,9102.0,54451.02997696067,13400.0,1400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-08,17044,53.0,53.0,11324.97267759563,0.0,9172.0,54404.90957424355,17600.0,1600.0,12400.0,0.0,0.0,62.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-09,17027,48.0,48.0,11393.784153005465,0.0,9223.0,54469.833622317856,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-10,17024,55.0,55.0,11453.620218579234,0.0,9265.0,54515.85641947601,12000.0,1000.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-11,17037,52.0,52.0,11521.434426229507,0.0,9315.0,54438.81146408426,13600.0,1200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-12,17039,35.0,35.0,11580.273224043716,0.0,9356.0,54446.70055093879,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-13,17033,61.0,61.0,11649.084699453553,0.0,9407.0,54486.73115319961,13800.0,1000.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-14,17043,45.0,45.0,11710.915300546447,0.0,9451.0,54437.501390173675,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-06-15,17044,54.0,54.0,11766.762295081968,0.0,9489.0,54530.20996536418,11200.0,400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-16,17060,54.0,54.0,11828.592896174863,0.0,9533.0,54583.7913576317,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-06-17,17070,35.0,35.0,11882.445355191256,0.0,9569.0,54598.62354008256,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-18,17069,49.0,49.0,11951.25683060109,0.0,9620.0,54814.99356546415,13800.0,200.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-06-19,17067,47.0,47.0,12022.062841530056,0.0,9673.0,54885.95105504162,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-06-20,17061,53.0,53.0,12097.855191256833,0.0,9731.0,55021.36617288059,15200.0,200.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,35.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-06-21,17056,63.0,63.0,12154.699453551912,0.0,9770.0,55245.34572955623,11400.0,800.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-22,17080,48.0,48.0,12218.524590163934,0.0,9816.0,55255.30159675051,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-06-23,17082,59.0,59.0,12291.325136612022,0.0,9871.0,55235.22656766991,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-24,17086,50.0,50.0,12367.117486338799,0.0,9929.0,55217.7720727445,15200.0,1000.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-06-25,17078,46.0,46.0,12432.937158469944,0.0,9977.0,55183.7161370011,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-26,17076,52.0,52.0,12488.784153005465,0.0,10015.0,55239.666997371874,11200.0,1200.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-06-27,17090,44.0,44.0,12549.617486338799,0.0,10058.0,55127.11179536258,12200.0,1400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-06-28,17091,48.0,48.0,12620.423497267759,0.0,10111.0,55181.17219082305,14200.0,600.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-06-29,17086,51.0,51.0,12698.210382513662,0.0,10171.0,55239.56773150459,15600.0,600.0,11400.0,0.0,0.0,57.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-06-30,17077,44.0,44.0,12761.038251366122,0.0,10216.0,55185.16484299076,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-07-01,17076,61.0,61.0,12829.849726775958,0.0,10267.0,55117.27526265835,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-02,17086,51.0,51.0,12889.685792349726,0.0,10309.0,55186.468814722946,12000.0,800.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-07-03,17095,59.0,59.0,12953.510928961749,0.0,10355.0,55299.93682719099,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-04,17108,51.0,51.0,13015.341530054644,0.0,10399.0,55114.04478336687,12400.0,400.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-05,17115,49.0,49.0,13071.188524590165,0.0,10437.0,55186.706864693726,11200.0,200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-07-06,17126,49.0,49.0,13139.002732240437,0.0,10487.0,55210.4624380834,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-07,17125,50.0,50.0,13198.838797814207,0.0,10529.0,55434.17294713821,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-08,17133,43.0,43.0,13264.658469945356,0.0,10577.0,55379.614683804,13200.0,200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-09,17128,55.0,55.0,13336.461748633878,0.0,10631.0,55501.67896901011,14400.0,600.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-10,17129,47.0,47.0,13398.292349726777,0.0,10675.0,55534.1651849113,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-07-11,17132,67.0,67.0,13452.144808743167,0.0,10711.0,55636.25954536033,10800.0,200.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,33.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-12,17163,54.0,54.0,13519.959016393444,0.0,10761.0,55574.99419835754,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-07-13,17167,56.0,56.0,13582.786885245901,0.0,10806.0,55631.46752622378,12600.0,600.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,36.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-07-14,17178,52.0,52.0,13650.601092896175,0.0,10856.0,55505.13890927613,13600.0,1000.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-07-15,17180,48.0,48.0,13715.423497267759,0.0,10903.0,55556.41734465615,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-07-16,17181,57.0,57.0,13787.226775956284,0.0,10957.0,55584.59407768153,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,37.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-07-17,17184,60.0,60.0,13863.019125683059,0.0,11015.0,55463.42679806688,15200.0,1000.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-07-18,17186,53.0,53.0,13926.84426229508,0.0,11061.0,55249.71834786384,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,31.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-07-19,17193,57.0,57.0,13995.65573770492,0.0,11112.0,55267.82319537454,13800.0,1200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,34.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-07-20,17199,50.0,50.0,14057.486338797815,0.0,11156.0,55297.01122689424,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-07-21,17205,43.0,43.0,14127.295081967213,0.0,11208.0,55266.281150648705,14000.0,1600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,32.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-07-22,17196,54.0,54.0,14191.120218579234,0.0,11254.0,55066.880382284995,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-07-23,17204,46.0,46.0,14265.915300546447,0.0,11311.0,54974.20428951664,15000.0,600.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-07-24,17193,44.0,44.0,14326.748633879783,0.0,11366.0,54999.89947277477,12200.0,600.0,10400.0,0.0,0.0,52.0,1.0,1200.0,2.0,90.0,240.0,8.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0
2023-07-25,17182,52.0,52.0,14379.603825136612,0.0,11419.0,55132.548221389734,10600.0,200.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,17181,53.0,53.0,14422.486338797815,0.0,11462.0,55172.28743988722,8600.0,600.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,17191,46.0,46.0,14471.352459016394,0.0,11511.0,55198.14365899824,9800.0,800.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,17188,49.0,49.0,14513.237704918032,0.0,11553.0,55272.850420259114,8400.0,1200.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,17195,53.0,53.0,14562.103825136612,0.0,11602.0,55290.61396220781,9800.0,1400.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,17199,50.0,50.0,14610.969945355191,0.0,11651.0,55206.80300361538,9800.0,1600.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,17200,49.0,49.0,14651.857923497266,0.0,11692.0,55182.187700956965,8200.0,1400.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-01,17208,49.0,49.0,14712.691256830602,0.0,11753.0,54989.78162715763,12200.0,2600.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,17196,54.0,54.0,14764.549180327867,0.0,11805.0,54858.27074072902,10400.0,3200.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-03,17198,47.0,47.0,14836.352459016394,0.0,11877.0,54458.96543196631,14400.0,4800.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,17173,62.0,62.0,14903.169398907105,0.0,11944.0,54172.48193649547,13400.0,4600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,17168,49.0,49.0,14965.997267759563,0.0,12007.0,53882.61817354263,12600.0,5000.0,7600.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,17154,60.0,60.0,15032.814207650274,0.0,12074.0,53518.93541088121,13400.0,6400.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-07,17147,37.0,37.0,15120.573770491803,0.0,12162.0,53213.12755546484,17600.0,6600.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-08,17096,51.0,51.0,15204.34426229508,0.0,12246.0,52828.483616297046,16800.0,8400.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
