datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_bayes_prop_sites_avail,OGI_bayes_cost,OGI_bayes_sites_visited,OGI_bayes_travel_time,OGI_bayes_survey_time,OGI_bayes_redund_tags,OGI_bayes_missed_leaks,OGI_bayes_sites_vis_w_leaks,OGI_bayes_eff_flags,OGI_bayes_n_tags,OGI_bayes_flags_redund1,OGI_bayes_flags_redund2,OGI_bayes_flag_wo_vent
2023-08-10,16906,39.0,39.0,15587.295081967211,0.0,12630.0,52056.40374919591,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16846,46.0,46.0,15680.04098360656,0.0,12723.0,51730.30870080604,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16799,36.0,36.0,15763.811475409835,0.0,12807.0,51131.720313306134,16800.0,10000.0,6800.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16751,54.0,54.0,15856.557377049177,0.0,12900.0,50682.33983137657,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16712,48.0,48.0,15947.3087431694,0.0,12991.0,50405.56608526258,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16669,50.0,50.0,16043.046448087434,0.0,13087.0,49883.48722470799,19200.0,10000.0,9200.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16623,64.0,64.0,16144.767759562843,0.0,13189.0,49349.8540337504,20400.0,10000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16585,56.0,56.0,16226.543715846994,0.0,13271.0,49106.41934447017,16400.0,10000.0,6400.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16559,49.0,49.0,16306.32513661202,0.0,13351.0,48651.95344130951,16000.0,10000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16528,46.0,46.0,16403.060109289618,0.0,13448.0,48289.20464869086,19400.0,9800.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16477,45.0,45.0,16492.814207650274,0.0,13538.0,47871.05031772684,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16432,35.0,35.0,16591.543715846994,0.0,13637.0,47287.98620007845,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16368,56.0,56.0,16686.28415300547,0.0,13732.0,46856.256769714906,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16329,47.0,47.0,16772.049180327867,0.0,13818.0,46455.48983006515,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16290,42.0,42.0,16870.77868852459,0.0,13917.0,45963.99544131599,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16233,43.0,43.0,16958.53825136612,0.0,14005.0,45601.924659143966,17600.0,9800.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16188,42.0,42.0,17033.333333333336,0.0,14080.0,45195.952436741216,15000.0,10000.0,5000.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16155,41.0,41.0,17110.122950819674,0.0,14157.0,44629.334372589365,15400.0,10000.0,5400.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16119,55.0,55.0,17208.852459016394,0.0,14256.0,44445.44527749162,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,16075,55.0,55.0,17298.606557377047,0.0,14346.0,44146.77972136628,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,16040,48.0,48.0,17388.360655737706,0.0,14436.0,43878.75886194396,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15998,48.0,48.0,17487.090163934427,0.0,14517.0,43579.1194133107,19800.0,7400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-01,15965,49.0,49.0,17575.84699453552,0.0,14588.0,43492.88567555801,17800.0,4800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-02,15943,48.0,48.0,17644.658469945356,0.0,14639.0,43424.02480176309,13800.0,2600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-03,15940,55.0,55.0,17700.505464480877,0.0,14677.0,43518.833338771874,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-04,15957,64.0,64.0,17762.33606557377,0.0,14721.0,43697.41819220328,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-05,15977,40.0,40.0,17816.188524590165,0.0,14757.0,43831.31462342046,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15981,58.0,58.0,17876.024590163935,0.0,14799.0,43988.601970089105,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-07,15997,47.0,47.0,17928.879781420765,0.0,14834.0,44122.31481920927,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-09-08,16009,54.0,54.0,17991.707650273223,0.0,14879.0,44173.73540982397,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-09-09,16018,51.0,51.0,18055.532786885244,0.0,14925.0,44310.19185971825,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-10,16023,51.0,51.0,18111.379781420765,0.0,14963.0,44429.26611246043,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-09-11,16036,62.0,62.0,18162.24043715847,0.0,14996.0,45054.56807494526,10200.0,0.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-12,16065,61.0,61.0,18224.071038251368,0.0,15040.0,45258.14787380034,12400.0,0.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-13,16082,51.0,51.0,18283.90710382514,0.0,15082.0,45460.986382362295,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-14,16091,47.0,47.0,18336.762295081968,0.0,15117.0,45543.44065359597,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-15,16103,53.0,53.0,18380.642076502732,0.0,15143.0,45592.594387549056,8800.0,0.0,5200.0,0.0,0.0,26.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-16,16130,52.0,52.0,18450.450819672133,0.0,15195.0,45614.10155634648,14000.0,400.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-09-17,16130,40.0,40.0,18513.27868852459,0.0,15240.0,45544.3079996626,12600.0,400.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-18,16125,38.0,38.0,18574.11202185792,0.0,15283.0,45572.36523606401,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-19,16120,60.0,60.0,18636.939890710382,0.0,15328.0,45588.48435139365,12600.0,1200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,16135,47.0,47.0,18714.726775956286,0.0,15388.0,45531.636964971,15600.0,1200.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,16122,45.0,45.0,18786.53005464481,0.0,15442.0,45430.72694294769,14400.0,1000.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-22,16113,46.0,46.0,18842.377049180326,0.0,15480.0,45485.76854230027,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-23,16121,49.0,49.0,18903.210382513662,0.0,15523.0,45444.80329403845,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16127,51.0,51.0,18970.02732240437,0.0,15572.0,45478.20030347518,13400.0,1200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-25,16129,37.0,37.0,19018.893442622953,0.0,15603.0,45660.52781818265,9800.0,600.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-26,16135,46.0,46.0,19081.72131147541,0.0,15648.0,45880.132735905056,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-27,16136,40.0,40.0,19151.53005464481,0.0,15700.0,45846.999913425774,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-28,16124,41.0,41.0,19208.374316939888,0.0,15739.0,45814.54728708699,11400.0,400.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-09-29,16126,61.0,61.0,19267.2131147541,0.0,15780.0,45894.32306039912,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-30,16146,54.0,54.0,19316.079234972676,0.0,15811.0,46019.94135300581,9800.0,200.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-01,16169,47.0,47.0,19378.90710382514,0.0,15856.0,45791.56013083082,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-02,16171,49.0,49.0,19435.751366120217,0.0,15895.0,45896.151914073285,11400.0,600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-03,16181,49.0,49.0,19508.551912568306,0.0,15950.0,45758.11689536177,14600.0,200.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-04,16175,43.0,43.0,19567.39071038251,0.0,15991.0,45976.142494813656,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0
2023-10-05,16177,51.0,51.0,19632.2131147541,0.0,16038.0,46032.6937041481,13000.0,200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-06,16181,68.0,68.0,19703.01912568306,0.0,16091.0,46195.946236790376,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,28.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-07,16196,55.0,55.0,19768.83879781421,0.0,16139.0,46230.56505137659,13200.0,600.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-10-08,16203,42.0,42.0,19818.70218579235,0.0,16171.0,46265.86348295154,10000.0,800.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-09,16213,45.0,45.0,19881.53005464481,0.0,16216.0,46271.60972760733,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-10,16213,46.0,46.0,19942.363387978145,0.0,16259.0,46327.53759861372,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-11,16216,48.0,48.0,20000.20491803279,0.0,16299.0,46398.39196478231,11600.0,200.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-12,16224,52.0,52.0,20069.016393442624,0.0,16350.0,46327.753282258884,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-13,16225,48.0,48.0,20137.82786885246,0.0,16401.0,46217.6957216779,13800.0,1200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-14,16222,55.0,55.0,20199.658469945356,0.0,16445.0,46230.892013538236,12400.0,1200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-15,16233,45.0,45.0,20261.48907103825,0.0,16489.0,46038.829403274794,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16234,38.0,38.0,20313.34699453552,0.0,16523.0,45914.16697703534,10400.0,600.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-10-17,16238,60.0,60.0,20376.17486338798,0.0,16568.0,45964.68267816066,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-18,16253,46.0,46.0,20444.986338797815,0.0,16619.0,45919.25428128952,13800.0,1200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-19,16248,51.0,51.0,20510.80601092896,0.0,16667.0,45825.22197885186,13200.0,1400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-20,16251,50.0,50.0,20569.64480874317,0.0,16708.0,45901.94387768447,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-21,16260,61.0,61.0,20636.46174863388,0.0,16757.0,45892.36353771125,13400.0,800.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-22,16272,60.0,60.0,20694.303278688527,0.0,16797.0,45936.74810879711,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16292,54.0,54.0,20748.155737704918,0.0,16833.0,46096.14021295486,10800.0,400.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-10-24,16310,55.0,55.0,20804.002732240435,0.0,16871.0,46296.53590807084,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-25,16327,39.0,39.0,20874.8087431694,0.0,16924.0,46247.82537410687,14200.0,200.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0
2023-10-26,16313,51.0,51.0,20935.642076502732,0.0,16967.0,46686.15376706337,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-27,16321,50.0,50.0,20993.483606557376,0.0,17007.0,46712.541118190136,11600.0,600.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0
2023-10-28,16331,57.0,57.0,21064.289617486334,0.0,17060.0,46839.39815108701,14200.0,200.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-29,16335,54.0,54.0,21121.13387978142,0.0,17099.0,46989.14313069169,11400.0,0.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-30,16350,56.0,56.0,21179.97267759563,0.0,17140.0,47045.019092732895,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-31,16365,43.0,43.0,21240.806010928958,0.0,17183.0,46950.38965576666,12200.0,400.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-01,16365,52.0,52.0,21302.63661202186,0.0,17227.0,46902.83200233913,12400.0,800.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-02,16373,42.0,42.0,21374.439890710382,0.0,17281.0,46933.10013853385,14400.0,800.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0
2023-11-03,16361,49.0,49.0,21440.259562841533,0.0,17329.0,47115.85221470275,13200.0,200.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-04,16362,47.0,47.0,21504.084699453553,0.0,17375.0,47065.404904906,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-05,16363,42.0,42.0,21567.909836065573,0.0,17421.0,46915.437890479974,12800.0,1000.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-06,16359,48.0,48.0,21648.68852459016,0.0,17484.0,47020.156254327165,16200.0,600.0,12000.0,0.0,0.0,60.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16344,66.0,66.0,21709.521857923497,0.0,17527.0,47004.467034824316,12200.0,800.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-08,16367,59.0,59.0,21768.360655737706,0.0,17568.0,47071.13341082077,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-09,16385,53.0,53.0,21839.166666666664,0.0,17621.0,47145.13632137471,14200.0,800.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-11-10,16385,54.0,54.0,21889.03005464481,0.0,17653.0,47212.94387159101,10000.0,400.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-11,16407,49.0,49.0,21956.844262295082,0.0,17703.0,47263.50053207154,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-12,16406,58.0,58.0,22026.653005464483,0.0,17755.0,47218.69731380518,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-13,16412,47.0,47.0,22081.502732240435,0.0,17792.0,47263.079096020134,11000.0,600.0,6800.0,0.0,0.0,34.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-14,16422,54.0,54.0,22139.344262295082,0.0,17832.0,47326.47681394738,11600.0,400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-15,16436,46.0,46.0,22195.1912568306,0.0,17870.0,47367.82833972849,11200.0,200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16444,54.0,54.0,22259.016393442624,0.0,17916.0,47542.44763597697,12800.0,1200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,29.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-17,16452,50.0,50.0,22326.830601092894,0.0,17966.0,47730.472551973784,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-11-18,16452,41.0,41.0,22390.655737704918,0.0,18012.0,47786.92922293804,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-19,16447,49.0,49.0,22459.467213114756,0.0,18063.0,47772.63624934115,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0
2023-11-20,16445,67.0,67.0,22527.281420765026,0.0,18113.0,47867.27714146654,13600.0,600.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-11-21,16462,66.0,66.0,22587.117486338797,0.0,18155.0,48035.50316158333,12000.0,600.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16486,51.0,51.0,22632.99180327869,0.0,18195.0,47962.79585692519,9200.0,1000.0,7000.0,0.0,0.0,35.0,1.0,1200.0,2.0,90.0,240.0,8.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0
2023-11-23,16497,48.0,48.0,22663.90710382514,0.0,18226.0,48167.984416495114,6200.0,600.0,5600.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16514,57.0,57.0,22711.775956284153,0.0,18274.0,48202.021912933604,9600.0,1200.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16523,45.0,45.0,22772.60928961749,0.0,18335.0,48016.09365853687,12200.0,1200.0,11000.0,0.0,0.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16507,44.0,44.0,22826.461748633883,0.0,18389.0,47957.01406691819,10800.0,1400.0,9400.0,0.0,0.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16497,41.0,41.0,22870.341530054644,0.0,18433.0,47928.814117667665,8800.0,1000.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,16494,53.0,53.0,22923.196721311473,0.0,18486.0,47756.097569998245,10600.0,1600.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16494,56.0,56.0,22985.02732240437,0.0,18548.0,47669.5674063682,12400.0,2000.0,10400.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
