datetime,active_leaks,new_leaks,n_tags,rolling_cost_estimate,rolling_cost_estimate_b,cum_repaired_leaks,daily_emissions_kg,total_daily_cost,repair_cost,nat_repair_cost,verification_cost,natural_redund_tags,natural_n_tags,OGI_QE_prop_sites_avail,OGI_QE_cost,OGI_QE_sites_visited,OGI_QE_travel_time,OGI_QE_survey_time,OGI_QE_redund_tags,OGI_QE_missed_leaks,OGI_QE_sites_vis_w_leaks,OGI_QE_eff_flags,OGI_QE_n_tags,OGI_QE_flags_redund1,OGI_QE_flags_redund2,OGI_QE_flag_wo_vent
2023-08-10,16807,52.0,52.0,15721.926229508197,0.0,12765.0,53160.180660209044,20800.0,10000.0,10800.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,16755,52.0,52.0,15808.688524590165,0.0,12852.0,52854.92107816241,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,16720,49.0,49.0,15906.420765027322,0.0,12950.0,52390.61150470664,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,16671,54.0,54.0,15997.172131147541,0.0,13041.0,52164.012202078346,18200.0,10000.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-14,16634,42.0,42.0,16088.920765027322,0.0,13133.0,51942.82164994807,18400.0,10000.0,8400.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,16584,50.0,50.0,16176.680327868853,0.0,13221.0,51643.82570701501,17600.0,9800.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,16546,56.0,56.0,16269.426229508197,0.0,13314.0,51294.67389612012,18600.0,10000.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,16509,37.0,37.0,16356.188524590165,0.0,13401.0,50519.973633482055,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,16459,37.0,37.0,16456.912568306012,0.0,13502.0,50080.07546178041,20200.0,10000.0,10200.0,0.0,0.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,16395,40.0,40.0,16548.66120218579,0.0,13594.0,49428.608222893905,18400.0,9800.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,16343,69.0,69.0,16648.38797814208,0.0,13694.0,49038.36452897109,20000.0,10000.0,10000.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,16312,55.0,55.0,16734.15300546448,0.0,13780.0,48563.114150639834,17200.0,10000.0,7200.0,0.0,0.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-22,16281,53.0,53.0,16818.920765027324,0.0,13865.0,48001.64506801881,17000.0,10000.0,7000.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,16249,47.0,47.0,16908.67486338798,0.0,13955.0,47664.60416490752,18000.0,10000.0,8000.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,16206,50.0,50.0,17007.404371584696,0.0,14054.0,46927.2380250937,19800.0,10000.0,9800.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,16157,54.0,54.0,17118.101092896177,0.0,14165.0,46345.82204509889,22200.0,10000.0,12200.0,0.0,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,16100,45.0,45.0,17212.841530054644,0.0,14260.0,45735.527786408755,19000.0,10000.0,9000.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,16050,48.0,48.0,17299.60382513661,0.0,14347.0,45245.897096025736,17400.0,10000.0,7400.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28,16011,47.0,47.0,17379.385245901638,0.0,14427.0,44574.04520289427,16000.0,10000.0,6000.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29,15978,49.0,49.0,17477.117486338797,0.0,14525.0,43852.91384463952,19600.0,10000.0,9600.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-30,15929,37.0,37.0,17568.86612021858,0.0,14617.0,42995.16549797083,18400.0,9800.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-31,15874,48.0,48.0,17661.61202185792,0.0,14692.0,42496.76353736094,18600.0,7400.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-01,15847,56.0,56.0,17732.418032786885,0.0,14745.0,42416.31670739203,14200.0,3400.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,35.0,0.0,0.0,0.0
2023-09-02,15850,55.0,55.0,17798.237704918032,0.0,14793.0,42522.15246830778,13200.0,0.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-03,15857,51.0,51.0,17842.117486338797,0.0,14819.0,42855.12949996444,8800.0,0.0,5200.0,0.0,0.0,26.0,1.0,3600.0,6.0,240.0,720.0,9.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-04,15882,49.0,49.0,17901.953551912567,0.0,14861.0,43083.64436742552,12000.0,0.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-05,15889,44.0,44.0,17960.792349726777,0.0,14902.0,43229.63027508818,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-06,15892,50.0,50.0,18013.647540983606,0.0,14937.0,43459.71071785925,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-07,15907,58.0,58.0,18080.464480874318,0.0,14986.0,43562.04790417797,13400.0,0.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,11.0,0.0,0.0,0.0
2023-09-08,15916,54.0,54.0,18148.27868852459,0.0,15036.0,43799.77883212938,13600.0,0.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-09,15920,59.0,59.0,18204.125683060112,0.0,15074.0,43954.24109148288,11200.0,0.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-10,15941,53.0,53.0,18266.953551912567,0.0,15119.0,44074.87779423203,12600.0,0.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-11,15949,60.0,60.0,18325.792349726777,0.0,15160.0,44396.83696989589,11800.0,0.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-12,15968,52.0,52.0,18389.617486338797,0.0,15206.0,44682.54109998891,12800.0,0.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-13,15974,36.0,36.0,18468.401639344265,0.0,15267.0,44803.918752292855,15800.0,0.0,12200.0,0.0,0.0,61.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-14,15949,40.0,40.0,18522.254098360656,0.0,15303.0,44873.14170458335,10800.0,0.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-15,15953,56.0,56.0,18575.10928961749,0.0,15338.0,45109.4871496076,10600.0,0.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-09-16,15974,48.0,48.0,18637.937158469947,0.0,15383.0,45219.98114109584,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-17,15977,52.0,52.0,18707.745901639344,0.0,15435.0,45065.22407505591,14000.0,800.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-09-18,15977,54.0,54.0,18776.55737704918,0.0,15486.0,45089.11903956436,13800.0,800.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-19,15980,48.0,48.0,18828.415300546447,0.0,15520.0,45184.760633518046,10400.0,1000.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
2023-09-20,15994,48.0,48.0,18892.24043715847,0.0,15566.0,45232.91258879308,12800.0,200.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-21,15996,52.0,52.0,18956.06557377049,0.0,15612.0,45311.034385931576,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0
2023-09-22,16002,45.0,45.0,19014.904371584696,0.0,15653.0,45277.9154604524,11800.0,400.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,27.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-09-23,16006,42.0,42.0,19077.73224043716,0.0,15698.0,45369.29960693146,12600.0,200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-24,16003,53.0,53.0,19137.56830601093,0.0,15740.0,45463.50769793328,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-09-25,16014,48.0,48.0,19193.415300546447,0.0,15778.0,45398.69092769916,11200.0,600.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-09-26,16024,53.0,53.0,19258.237704918032,0.0,15825.0,45448.93161548108,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,8.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-09-27,16030,56.0,56.0,19331.03825136612,0.0,15880.0,45533.84252805003,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-09-28,16031,54.0,54.0,19394.863387978145,0.0,15926.0,45634.364038183936,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-09-29,16039,48.0,48.0,19455.696721311473,0.0,15969.0,45730.85820183045,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-09-30,16044,49.0,49.0,19525.505464480877,0.0,16021.0,45691.22439377155,14000.0,1200.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-01,16041,40.0,40.0,19586.33879781421,0.0,16064.0,45570.016889123086,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-02,16038,53.0,53.0,19649.166666666664,0.0,16109.0,45589.89541645539,12600.0,1000.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-03,16046,45.0,45.0,19701.024590163935,0.0,16143.0,45859.28637173858,10400.0,600.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,30.0,0.0,0.0,0.0
2023-10-04,16057,57.0,57.0,19761.857923497268,0.0,16186.0,46022.344382725394,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-05,16071,54.0,54.0,19832.66393442623,0.0,16239.0,46200.876554616174,14200.0,400.0,10200.0,0.0,0.0,51.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-06,16072,38.0,38.0,19905.464480874318,0.0,16294.0,46127.671762466714,14600.0,600.0,10400.0,0.0,0.0,52.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-07,16055,51.0,51.0,19967.29508196721,0.0,16338.0,46126.76702321278,12400.0,600.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-10-08,16062,53.0,53.0,20029.125683060112,0.0,16382.0,46328.0806001545,12400.0,200.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-09,16071,63.0,63.0,20097.937158469947,0.0,16433.0,46367.43608281946,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-10,16083,47.0,47.0,20176.72131147541,0.0,16494.0,46116.32879693469,15800.0,1400.0,10800.0,0.0,0.0,54.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-11,16069,66.0,66.0,20235.560109289618,0.0,16535.0,46185.4996793082,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-12,16094,46.0,46.0,20292.404371584696,0.0,16574.0,46199.066626473475,11400.0,600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-10-13,16101,45.0,45.0,20359.22131147541,0.0,16623.0,46247.35582419369,13400.0,200.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-14,16097,51.0,51.0,20429.03005464481,0.0,16675.0,46241.743134755845,14000.0,600.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-10-15,16096,64.0,64.0,20492.85519125683,0.0,16721.0,46387.303422719306,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-10-16,16114,62.0,62.0,20551.69398907104,0.0,16762.0,46459.12454177159,11800.0,600.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-10-17,16135,38.0,38.0,20615.51912568306,0.0,16808.0,46401.63653765428,12800.0,800.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-18,16127,35.0,35.0,20681.33879781421,0.0,16856.0,46317.21290721116,13200.0,400.0,9200.0,0.0,0.0,46.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-10-19,16114,43.0,43.0,20726.21584699453,0.0,16883.0,46357.43162200138,9000.0,400.0,5000.0,0.0,0.0,25.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-10-20,16130,54.0,54.0,20792.035519125682,0.0,16931.0,46489.12440566755,13200.0,800.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,13.0,0.0,6.0,0.0,24.0,0.0,0.0,0.0
2023-10-21,16136,55.0,55.0,20860.84699453552,0.0,16982.0,46507.29276568789,13800.0,600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-10-22,16140,53.0,53.0,20921.680327868853,0.0,17025.0,46391.713696481456,12200.0,600.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-23,16150,50.0,50.0,20990.49180327869,0.0,17076.0,46427.526421153154,13800.0,200.0,10000.0,0.0,0.0,50.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-24,16149,62.0,62.0,21049.330601092894,0.0,17117.0,46513.153892799215,11800.0,200.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-25,16170,46.0,46.0,21113.155737704918,0.0,17163.0,46516.774162763635,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0
2023-10-26,16170,47.0,47.0,21171.994535519127,0.0,17204.0,46651.23695604317,11800.0,800.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-10-27,16176,44.0,44.0,21239.8087431694,0.0,17254.0,46582.067319768736,13600.0,1200.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,13.0,0.0,0.0,0.0
2023-10-28,16170,49.0,49.0,21317.5956284153,0.0,17314.0,46412.352500328496,15600.0,1400.0,10600.0,0.0,0.0,53.0,1.0,3600.0,6.0,240.0,720.0,26.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-10-29,16159,50.0,50.0,21388.401639344265,0.0,17367.0,46381.50151511896,14200.0,1000.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,12.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-10-30,16156,46.0,46.0,21455.218579234974,0.0,17416.0,46450.54679042774,13400.0,400.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-10-31,16153,39.0,39.0,21507.076502732245,0.0,17450.0,46408.664422692345,10400.0,400.0,6400.0,0.0,0.0,32.0,1.0,3600.0,6.0,240.0,720.0,15.0,0.0,6.0,0.0,33.0,0.0,0.0,0.0
2023-11-01,16158,45.0,45.0,21576.885245901638,0.0,17502.0,46365.77524763384,14000.0,1000.0,9400.0,0.0,0.0,47.0,1.0,3600.0,6.0,240.0,720.0,11.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-02,16151,41.0,41.0,21633.72950819672,0.0,17541.0,46380.64429424716,11400.0,1200.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-03,16153,55.0,55.0,21696.55737704918,0.0,17586.0,46498.11109463644,12600.0,800.0,8200.0,0.0,0.0,41.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-04,16163,53.0,53.0,21749.412568306012,0.0,17621.0,46549.027084701585,10600.0,1000.0,6000.0,0.0,0.0,30.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-05,16181,40.0,40.0,21814.234972677597,0.0,17668.0,46496.60209146907,13000.0,600.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,22.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0
2023-11-06,16174,40.0,40.0,21876.06557377049,0.0,17712.0,46493.22520563934,12400.0,1200.0,7600.0,0.0,0.0,38.0,1.0,3600.0,6.0,240.0,720.0,25.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-07,16170,47.0,47.0,21933.90710382514,0.0,17752.0,46463.180853391204,11600.0,1000.0,7000.0,0.0,0.0,35.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,29.0,0.0,0.0,0.0
2023-11-08,16177,51.0,51.0,21984.76775956284,0.0,17785.0,46790.396398850025,10200.0,800.0,5800.0,0.0,0.0,29.0,1.0,3600.0,6.0,240.0,720.0,21.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0
2023-11-09,16195,40.0,40.0,22048.59289617486,0.0,17831.0,46802.418323229576,12800.0,600.0,8600.0,0.0,0.0,43.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-10,16189,41.0,41.0,22116.40710382514,0.0,17881.0,46961.24836133104,13600.0,200.0,9800.0,0.0,0.0,49.0,1.0,3600.0,6.0,240.0,720.0,19.0,0.0,6.0,0.0,26.0,0.0,0.0,0.0
2023-11-11,16180,54.0,54.0,22165.273224043714,0.0,17912.0,47078.370270107,9800.0,600.0,5600.0,0.0,0.0,28.0,1.0,3600.0,6.0,240.0,720.0,10.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-12,16203,65.0,65.0,22229.098360655735,0.0,17958.0,47140.20767322687,12800.0,400.0,8800.0,0.0,0.0,44.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0
2023-11-13,16222,50.0,50.0,22285.94262295082,0.0,17997.0,47078.68820356026,11400.0,600.0,7200.0,0.0,0.0,36.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-14,16233,53.0,53.0,22340.792349726777,0.0,18034.0,47119.842424275565,11000.0,800.0,6600.0,0.0,0.0,33.0,1.0,3600.0,6.0,240.0,720.0,24.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-15,16249,50.0,50.0,22405.614754098362,0.0,18081.0,47155.72645318678,13000.0,400.0,9000.0,0.0,0.0,45.0,1.0,3600.0,6.0,240.0,720.0,14.0,0.0,6.0,0.0,21.0,0.0,0.0,0.0
2023-11-16,16252,70.0,70.0,22479.412568306012,0.0,18137.0,47106.11767691423,14800.0,1600.0,9600.0,0.0,0.0,48.0,1.0,3600.0,6.0,240.0,720.0,20.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-17,16266,60.0,60.0,22529.275956284153,0.0,18169.0,47302.724413966134,10000.0,200.0,6200.0,0.0,0.0,31.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,20.0,0.0,0.0,0.0
2023-11-18,16294,47.0,47.0,22591.106557377047,0.0,18213.0,47335.53867472224,12400.0,1000.0,7800.0,0.0,0.0,39.0,1.0,3600.0,6.0,240.0,720.0,23.0,0.0,6.0,0.0,18.0,0.0,0.0,0.0
2023-11-19,16297,53.0,53.0,22651.939890710382,0.0,18256.0,47321.19742252597,12200.0,1200.0,7400.0,0.0,0.0,37.0,1.0,3600.0,6.0,240.0,720.0,18.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0
2023-11-20,16307,42.0,42.0,22711.775956284153,0.0,18298.0,47586.97415068881,12000.0,400.0,8000.0,0.0,0.0,40.0,1.0,3600.0,6.0,240.0,720.0,17.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0
2023-11-21,16307,42.0,42.0,22776.598360655735,0.0,18345.0,47584.660588671446,13000.0,1000.0,8400.0,0.0,0.0,42.0,1.0,3600.0,6.0,240.0,720.0,16.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0
2023-11-22,16302,64.0,64.0,22828.456284153006,0.0,18391.0,47767.363625245904,10400.0,200.0,9000.0,0.0,0.0,45.0,1.0,1200.0,2.0,90.0,240.0,9.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0
2023-11-23,16320,61.0,61.0,22870.341530054644,0.0,18433.0,47976.80662893565,8400.0,200.0,8200.0,0.0,0.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,16339,45.0,45.0,22917.213114754097,0.0,18480.0,47995.69954193356,9400.0,600.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-25,16337,46.0,46.0,22948.128415300547,0.0,18511.0,48109.39002376497,6200.0,800.0,5400.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-26,16352,42.0,42.0,22988.019125683062,0.0,18551.0,48093.28087018875,8000.0,1400.0,6600.0,0.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27,16354,55.0,55.0,23038.879781420765,0.0,18602.0,48213.93917073805,10200.0,2400.0,7800.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28,16358,47.0,47.0,23093.72950819672,0.0,18657.0,48126.77321757101,11000.0,2400.0,8600.0,0.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,16350,47.0,47.0,23149.576502732245,0.0,18713.0,48227.38595249218,11200.0,2400.0,8800.0,0.0,0.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
